State_Count,Date,State,Active,Deceased,Recovered,State_Name
1,20-Apr-20,GA,0,0,0,Goa
1,20-Apr-20,GJ,196,8,26,Gujarat
1,20-Apr-20,HP,0,0,0,Himachal Pradesh
1,20-Apr-20,HR,1,0,37,Haryana
1,20-Apr-20,JH,5,0,4,Jharkhand
1,20-Apr-20,JK,14,0,15,Jammu and Kashmir
1,20-Apr-20,KA,18,0,1,Karnataka
1,20-Apr-20,KL,6,0,21,Kerala
1,20-Apr-20,LA,0,0,0,Ladakh
1,20-Apr-20,LD,0,0,0,Lakshadweep
1,20-Apr-20,MH,466,9,65,Maharashtra
1,20-Apr-20,ML,0,0,0,Meghalaya
1,20-Apr-20,MN,0,0,1,Manipur
1,20-Apr-20,MP,78,4,7,Madhya Pradesh
1,20-Apr-20,MZ,0,0,0,Mizoram
1,20-Apr-20,NL,0,0,0,Nagaland
1,20-Apr-20,OR,13,0,0,Odisha
1,20-Apr-20,PB,1,0,1,Punjab
1,20-Apr-20,PY,0,0,0,Puducherry
1,20-Apr-20,RJ,98,2,0,Rajasthan
1,20-Apr-20,SK,0,0,0,Sikkim
1,20-Apr-20,TG,14,2,0,Telangana
1,20-Apr-20,TN,43,2,46,Tamil Nadu
1,20-Apr-20,TR,0,0,0,Tripura
1,20-Apr-20,TT,1239,33,419,Total
1,20-Apr-20,UN,0,0,0,State Unassigned
1,20-Apr-20,UP,84,1,13,Uttar Pradesh
1,20-Apr-20,UT,2,0,7,Uttarakhand
1,20-Apr-20,WB,29,0,4,West Bengal
1,20-Jul-20,AN,4,0,6,Andaman and Nicobar Islands
1,20-Jul-20,AP,4074,54,1338,Andhra Pradesh
1,20-Jul-20,AR,50,0,3,Arunachal Pradesh
1,20-Jul-20,AS,1093,1,1072,Assam
1,20-Jul-20,BR,1076,8,938,Bihar
1,20-Jul-20,CH,20,0,30,Chandigarh
1,20-Jul-20,CT,191,4,169,Chhattisgarh
1,20-Jul-20,DD,0,0,0,Daman and Diu
1,20-Jul-20,DL,954,35,1784,Delhi
1,20-Jul-20,DN,21,0,15,Dadra and Nagar Haveli and Daman and Diu
1,20-Jul-20,GA,196,1,143,Goa
1,20-Jul-20,GJ,998,20,777,Gujarat
1,20-Jul-20,HP,110,0,8,Himachal Pradesh
1,20-Jul-20,HR,694,6,433,Haryana
1,20-Jul-20,JH,225,4,117,Jharkhand
1,20-Jul-20,JK,751,10,463,Jammu and Kashmir
1,20-Jul-20,KA,3648,72,730,Karnataka
1,20-Jul-20,KL,794,1,245,Kerala
1,20-Jul-20,LA,17,0,4,Ladakh
1,20-Jul-20,LD,0,0,0,Lakshadweep
1,20-Jul-20,MH,8240,176,5460,Maharashtra
1,20-Jul-20,ML,19,0,3,Meghalaya
1,20-Jul-20,MN,14,0,85,Manipur
1,20-Jul-20,MP,710,17,373,Madhya Pradesh
1,20-Jul-20,MZ,13,0,1,Mizoram
1,20-Jul-20,NL,33,0,39,Nagaland
1,20-Jul-20,OR,673,6,457,Odisha
1,20-Jul-20,PB,410,8,583,Punjab
1,20-Jul-20,PY,93,1,111,Puducherry
1,20-Jul-20,RJ,956,9,465,Rajasthan
1,20-Jul-20,SK,22,0,2,Sikkim
1,20-Jul-20,TG,1198,7,1885,Telangana
1,20-Jul-20,TN,4985,70,3861,Tamil Nadu
1,20-Jul-20,TR,202,2,86,Tripura
1,20-Jul-20,TT,36806,596,24303,Total
1,20-Jul-20,UN,0,0,0,State Unassigned
1,20-Jul-20,UP,1913,46,986,Uttar Pradesh
1,20-Jul-20,UT,127,3,96,Uttarakhand
1,20-Jul-20,WB,2282,35,1535,West Bengal
1,20-Jun-20,AN,0,0,0,Andaman and Nicobar Islands
1,20-Jun-20,AP,491,5,206,Andhra Pradesh
1,20-Jun-20,AR,0,0,1,Arunachal Pradesh
1,20-Jun-20,AS,249,0,136,Assam
1,20-Jun-20,BR,213,0,269,Bihar
1,20-Jun-20,CH,23,0,1,Chandigarh
1,20-Jun-20,CT,116,1,63,Chhattisgarh
1,20-Jun-20,DD,0,0,0,Daman and Diu
1,20-Jun-20,DL,3630,77,7725,Delhi
1,20-Jun-20,DN,17,0,12,Dadra and Nagar Haveli and Daman and Diu
1,20-Jun-20,GA,29,0,11,Goa
1,20-Jun-20,GJ,539,20,535,Gujarat
1,20-Jun-20,HP,29,0,20,Himachal Pradesh
1,20-Jun-20,HR,480,5,239,Haryana
1,20-Jun-20,JH,63,0,69,Jharkhand
1,20-Jun-20,JK,154,6,142,Jammu and Kashmir
1,20-Jun-20,KA,416,9,183,Karnataka
1,20-Jun-20,KL,127,0,57,Kerala
1,20-Jun-20,LA,92,0,22,Ladakh
1,20-Jun-20,LD,0,0,0,Lakshadweep
1,20-Jun-20,MH,3874,91,1380,Maharashtra
1,20-Jun-20,ML,0,0,0,Meghalaya
1,20-Jun-20,MN,96,0,14,Manipur
1,20-Jun-20,MP,142,6,132,Madhya Pradesh
1,20-Jun-20,MZ,10,0,0,Mizoram
1,20-Jun-20,NL,3,0,13,Nagaland
1,20-Jun-20,OR,179,1,237,Odisha
1,20-Jun-20,PB,120,6,42,Punjab
1,20-Jun-20,PY,51,0,13,Puducherry
1,20-Jun-20,RJ,381,4,277,Rajasthan
1,20-Jun-20,SK,0,0,0,Sikkim
1,20-Jun-20,TG,546,5,154,Telangana
1,20-Jun-20,TN,2396,38,1045,Tamil Nadu
1,20-Jun-20,TR,8,0,23,Tripura
1,20-Jun-20,TT,15918,308,13974,Total
1,20-Jun-20,UN,338,0,0,State Unassigned
1,20-Jun-20,UP,541,22,374,Uttar Pradesh
1,20-Jun-20,UT,124,1,17,Uttarakhand
1,20-Jun-20,WB,441,11,562,West Bengal
1,20-Mar-20,AN,0,0,0,Andaman and Nicobar Islands
1,20-Mar-20,AP,0,0,0,Andhra Pradesh
1,20-Mar-20,AR,0,0,0,Arunachal Pradesh
1,20-Mar-20,AS,0,0,0,Assam
1,20-Mar-20,BR,0,0,0,Bihar
1,20-Mar-20,CH,4,0,0,Chandigarh
1,20-Mar-20,CT,0,0,0,Chhattisgarh
1,20-Mar-20,DD,0,0,0,Daman and Diu
1,20-Mar-20,DL,6,0,2,Delhi
1,20-Mar-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,20-Mar-20,GA,0,0,0,Goa
1,20-Mar-20,GJ,5,0,0,Gujarat
1,20-Mar-20,HP,2,0,0,Himachal Pradesh
1,20-Mar-20,HR,2,0,0,Haryana
1,20-Mar-20,JH,0,0,0,Jharkhand
1,20-Mar-20,JK,0,0,0,Jammu and Kashmir
1,20-Mar-20,KA,0,0,1,Karnataka
1,20-Mar-20,KL,12,0,0,Kerala
1,20-Mar-20,LA,2,0,0,Ladakh
1,20-Mar-20,LD,0,0,0,Lakshadweep
1,20-Mar-20,MH,4,0,0,Maharashtra
1,20-Mar-20,ML,0,0,0,Meghalaya
1,20-Mar-20,MN,0,0,0,Manipur
1,20-Mar-20,MP,4,0,0,Madhya Pradesh
1,20-Mar-20,MZ,0,0,0,Mizoram
1,20-Mar-20,NL,0,0,0,Nagaland
1,20-Mar-20,OR,0,0,0,Odisha
1,20-Mar-20,PB,1,0,0,Punjab
1,20-Mar-20,PY,0,0,0,Puducherry
1,20-Mar-20,RJ,8,0,0,Rajasthan
1,20-Mar-20,SK,0,0,0,Sikkim
1,20-Mar-20,TG,3,0,0,Telangana
1,20-Mar-20,TN,0,0,0,Tamil Nadu
1,20-Mar-20,TR,0,0,0,Tripura
1,20-Mar-20,TT,58,0,3,Total
1,20-Mar-20,UN,0,0,0,State Unassigned
1,20-Mar-20,UP,4,0,0,Uttar Pradesh
1,20-Mar-20,UT,0,0,0,Uttarakhand
1,20-Mar-20,WB,1,0,0,West Bengal
1,20-May-20,AN,0,0,0,Andaman and Nicobar Islands
1,20-May-20,AP,71,1,43,Andhra Pradesh
1,20-May-20,AR,0,0,0,Arunachal Pradesh
1,20-May-20,AS,31,0,7,Assam
1,20-May-20,BR,257,0,54,Bihar
1,20-May-20,CH,3,0,79,Chandigarh
1,20-May-20,CT,14,0,0,Chhattisgarh
1,20-May-20,DD,0,0,0,Daman and Diu
1,20-May-20,DL,534,10,442,Delhi
1,20-May-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,20-May-20,GA,4,0,0,Goa
1,20-May-20,GJ,398,30,176,Gujarat
1,20-May-20,HP,18,0,3,Himachal Pradesh
1,20-May-20,HR,29,0,21,Haryana
1,20-May-20,JH,42,0,2,Jharkhand
1,20-May-20,JK,73,1,31,Jammu and Kashmir
1,20-May-20,KA,67,1,13,Karnataka
1,20-May-20,KL,24,0,5,Kerala
1,20-May-20,LA,1,0,0,Ladakh
1,20-May-20,LD,0,0,0,Lakshadweep
1,20-May-20,MH,2161,65,679,Maharashtra
1,20-May-20,ML,1,0,0,Meghalaya
1,20-May-20,MN,16,0,0,Manipur
1,20-May-20,MP,270,9,103,Madhya Pradesh
1,20-May-20,MZ,0,0,0,Mizoram
1,20-May-20,NL,0,0,0,Nagaland
1,20-May-20,OR,74,1,36,Odisha
1,20-May-20,PB,3,0,152,Punjab
1,20-May-20,PY,1,0,0,Puducherry
1,20-May-20,RJ,170,4,67,Rajasthan
1,20-May-20,SK,0,0,0,Sikkim
1,20-May-20,TG,27,2,2,Telangana
1,20-May-20,TN,743,3,987,Tamil Nadu
1,20-May-20,TR,0,0,0,Tripura
1,20-May-20,TT,5720,134,3113,Total
1,20-May-20,UN,282,0,0,State Unassigned
1,20-May-20,UP,249,4,148,Uttar Pradesh
1,20-May-20,UT,15,0,1,Uttarakhand
1,20-May-20,WB,142,3,62,West Bengal
1,21-Apr-20,AN,1,0,0,Andaman and Nicobar Islands
1,21-Apr-20,AP,35,2,4,Andhra Pradesh
1,21-Apr-20,AR,0,0,0,Arunachal Pradesh
1,21-Apr-20,AS,0,0,0,Assam
1,21-Apr-20,BR,13,0,0,Bihar
1,21-Apr-20,CH,1,0,0,Chandigarh
1,21-Apr-20,CT,0,0,0,Chhattisgarh
1,21-Apr-20,DD,0,0,0,Daman and Diu
1,21-Apr-20,DL,75,0,180,Delhi
1,21-Apr-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,21-Apr-20,GA,0,0,0,Goa
1,21-Apr-20,GJ,239,19,8,Gujarat
1,21-Apr-20,HP,0,0,0,Himachal Pradesh
1,21-Apr-20,HR,4,0,6,Haryana
1,21-Apr-20,JH,0,0,0,Jharkhand
1,21-Apr-20,JK,12,0,10,Jammu and Kashmir
1,21-Apr-20,KA,10,1,17,Karnataka
1,21-Apr-20,KL,19,0,16,Kerala
1,21-Apr-20,LA,0,0,0,Ladakh
1,21-Apr-20,LD,0,0,0,Lakshadweep
1,21-Apr-20,MH,552,19,150,Maharashtra
1,21-Apr-20,ML,1,0,0,Meghalaya
1,21-Apr-20,MN,0,0,0,Manipur
1,21-Apr-20,MP,67,4,10,Madhya Pradesh
1,21-Apr-20,MZ,0,0,0,Mizoram
1,21-Apr-20,NL,0,0,0,Nagaland
1,21-Apr-20,OR,5,0,6,Odisha
1,21-Apr-20,PB,6,0,11,Punjab
1,21-Apr-20,PY,0,0,0,Puducherry
1,21-Apr-20,RJ,159,1,69,Rajasthan
1,21-Apr-20,SK,0,0,0,Sikkim
1,21-Apr-20,TG,56,0,8,Telangana
1,21-Apr-20,TN,76,1,178,Tamil Nadu
1,21-Apr-20,TR,0,0,0,Tripura
1,21-Apr-20,TT,1537,53,703,Total
1,21-Apr-20,UN,0,0,0,State Unassigned
1,21-Apr-20,UP,153,3,22,Uttar Pradesh
1,21-Apr-20,UT,0,0,1,Uttarakhand
1,21-Apr-20,WB,53,3,7,West Bengal
1,21-Jul-20,AN,5,0,8,Andaman and Nicobar Islands
1,21-Jul-20,AP,4944,62,1346,Andhra Pradesh
1,21-Jul-20,AR,68,0,18,Arunachal Pradesh
1,21-Jul-20,AS,1680,6,938,Assam
1,21-Jul-20,BR,1109,11,1206,Bihar
1,21-Jul-20,CH,14,0,0,Chandigarh
1,21-Jul-20,CT,133,1,170,Chhattisgarh
1,21-Jul-20,DD,0,0,0,Daman and Diu
1,21-Jul-20,DL,1349,27,1200,Delhi
1,21-Jul-20,DN,28,0,10,Dadra and Nagar Haveli and Daman and Diu
1,21-Jul-20,GA,174,3,88,Goa
1,21-Jul-20,GJ,1026,34,744,Gujarat
1,21-Jul-20,HP,33,1,10,Himachal Pradesh
1,21-Jul-20,HR,604,9,726,Haryana
1,21-Jul-20,JH,418,8,107,Jharkhand
1,21-Jul-20,JK,608,9,181,Jammu and Kashmir
1,21-Jul-20,KA,3649,61,1664,Karnataka
1,21-Jul-20,KL,720,1,274,Kerala
1,21-Jul-20,LA,3,0,3,Ladakh
1,21-Jul-20,LD,0,0,0,Lakshadweep
1,21-Jul-20,MH,8336,246,7188,Maharashtra
1,21-Jul-20,ML,21,0,18,Meghalaya
1,21-Jul-20,MN,90,0,64,Manipur
1,21-Jul-20,MP,785,18,573,Madhya Pradesh
1,21-Jul-20,MZ,0,0,0,Mizoram
1,21-Jul-20,NL,9,0,1,Nagaland
1,21-Jul-20,OR,647,8,400,Odisha
1,21-Jul-20,PB,379,1,271,Punjab
1,21-Jul-20,PY,87,1,53,Puducherry
1,21-Jul-20,RJ,983,9,549,Rajasthan
1,21-Jul-20,SK,25,0,16,Sikkim
1,21-Jul-20,TG,1430,7,2062,Telangana
1,21-Jul-20,TN,4965,75,4894,Tamil Nadu
1,21-Jul-20,TR,252,1,81,Tripura
1,21-Jul-20,TT,39170,671,27589,Total
1,21-Jul-20,UN,0,0,0,State Unassigned
1,21-Jul-20,UP,2128,37,1024,Uttar Pradesh
1,21-Jul-20,UT,207,0,85,Uttarakhand
1,21-Jul-20,WB,2261,35,1617,West Bengal
1,21-Jun-20,AN,1,0,2,Andaman and Nicobar Islands
1,21-Jun-20,AP,477,5,196,Andhra Pradesh
1,21-Jun-20,AR,4,0,6,Arunachal Pradesh
1,21-Jun-20,AS,332,0,202,Assam
1,21-Jun-20,BR,162,2,264,Bihar
1,21-Jun-20,CH,2,0,0,Chandigarh
1,21-Jun-20,CT,121,0,53,Chhattisgarh
1,21-Jun-20,DD,0,0,0,Daman and Diu
1,21-Jun-20,DL,3000,63,1719,Delhi
1,21-Jun-20,DN,5,0,1,Dadra and Nagar Haveli and Daman and Diu
1,21-Jun-20,GA,64,0,6,Goa
1,21-Jun-20,GJ,580,25,655,Gujarat
1,21-Jun-20,HP,17,0,12,Himachal Pradesh
1,21-Jun-20,HR,412,11,429,Haryana
1,21-Jun-20,JH,74,0,2,Jharkhand
1,21-Jun-20,JK,122,1,46,Jammu and Kashmir
1,21-Jun-20,KA,453,5,226,Karnataka
1,21-Jun-20,KL,133,0,93,Kerala
1,21-Jun-20,LA,1,0,17,Ladakh
1,21-Jun-20,LD,0,0,0,Lakshadweep
1,21-Jun-20,MH,3870,186,1591,Maharashtra
1,21-Jun-20,ML,0,0,5,Meghalaya
1,21-Jun-20,MN,64,0,18,Manipur
1,21-Jun-20,MP,179,14,135,Madhya Pradesh
1,21-Jun-20,MZ,1,0,0,Mizoram
1,21-Jun-20,NL,10,0,3,Nagaland
1,21-Jun-20,OR,304,4,186,Odisha
1,21-Jun-20,PB,122,1,22,Punjab
1,21-Jun-20,PY,28,1,9,Puducherry
1,21-Jun-20,RJ,393,12,323,Rajasthan
1,21-Jun-20,SK,8,0,4,Sikkim
1,21-Jun-20,TG,730,7,225,Telangana
1,21-Jun-20,TN,2532,53,1438,Tamil Nadu
1,21-Jun-20,TR,35,0,79,Tripura
1,21-Jun-20,TT,15151,426,9075,Total
1,21-Jun-20,UN,-138,0,0,State Unassigned
1,21-Jun-20,UP,596,21,626,Uttar Pradesh
1,21-Jun-20,UT,43,0,50,Uttarakhand
1,21-Jun-20,WB,414,15,432,West Bengal
1,21-Mar-20,AN,0,0,0,Andaman and Nicobar Islands
1,21-Mar-20,AP,2,0,0,Andhra Pradesh
1,21-Mar-20,AR,0,0,0,Arunachal Pradesh
1,21-Mar-20,AS,0,0,0,Assam
1,21-Mar-20,BR,0,0,0,Bihar
1,21-Mar-20,CH,0,0,0,Chandigarh
1,21-Mar-20,CT,0,0,0,Chhattisgarh
1,21-Mar-20,DD,0,0,0,Daman and Diu
1,21-Mar-20,DL,7,0,0,Delhi
1,21-Mar-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,21-Mar-20,GA,0,0,0,Goa
1,21-Mar-20,GJ,7,0,0,Gujarat
1,21-Mar-20,HP,0,0,0,Himachal Pradesh
1,21-Mar-20,HR,2,0,0,Haryana
1,21-Mar-20,JH,0,0,0,Jharkhand
1,21-Mar-20,JK,0,0,0,Jammu and Kashmir
1,21-Mar-20,KA,5,0,0,Karnataka
1,21-Mar-20,KL,12,0,0,Kerala
1,21-Mar-20,LA,3,0,0,Ladakh
1,21-Mar-20,LD,0,0,0,Lakshadweep
1,21-Mar-20,MH,12,0,0,Maharashtra
1,21-Mar-20,ML,0,0,0,Meghalaya
1,21-Mar-20,MN,0,0,0,Manipur
1,21-Mar-20,MP,0,0,0,Madhya Pradesh
1,21-Mar-20,MZ,0,0,0,Mizoram
1,21-Mar-20,NL,0,0,0,Nagaland
1,21-Mar-20,OR,0,0,0,Odisha
1,21-Mar-20,PB,10,0,0,Punjab
1,21-Mar-20,PY,0,0,0,Puducherry
1,21-Mar-20,RJ,7,0,0,Rajasthan
1,21-Mar-20,SK,0,0,0,Sikkim
1,21-Mar-20,TG,2,0,0,Telangana
1,21-Mar-20,TN,3,0,0,Tamil Nadu
1,21-Mar-20,TR,0,0,0,Tripura
1,21-Mar-20,TT,78,0,0,Total
1,21-Mar-20,UN,0,0,0,State Unassigned
1,21-Mar-20,UP,4,0,0,Uttar Pradesh
1,21-Mar-20,UT,0,0,0,Uttarakhand
1,21-Mar-20,WB,2,0,0,West Bengal
1,21-May-20,AN,0,0,0,Andaman and Nicobar Islands
1,21-May-20,AP,45,1,41,Andhra Pradesh
1,21-May-20,AR,0,0,0,Arunachal Pradesh
1,21-May-20,AS,22,0,6,Assam
1,21-May-20,BR,211,0,0,Bihar
1,21-May-20,CH,16,0,42,Chandigarh
1,21-May-20,CT,14,0,0,Chhattisgarh
1,21-May-20,DD,0,0,0,Daman and Diu
1,21-May-20,DL,571,18,375,Delhi
1,21-May-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,21-May-20,GA,2,0,0,Goa
1,21-May-20,GJ,371,24,269,Gujarat
1,21-May-20,HP,42,0,5,Himachal Pradesh
1,21-May-20,HR,37,0,33,Haryana
1,21-May-20,JH,13,0,7,Jharkhand
1,21-May-20,JK,59,2,6,Jammu and Kashmir
1,21-May-20,KA,143,0,15,Karnataka
1,21-May-20,KL,24,0,8,Kerala
1,21-May-20,LA,0,0,0,Ladakh
1,21-May-20,LD,0,0,0,Lakshadweep
1,21-May-20,MH,2345,64,1408,Maharashtra
1,21-May-20,ML,0,0,0,Meghalaya
1,21-May-20,MN,0,0,0,Manipur
1,21-May-20,MP,246,4,110,Madhya Pradesh
1,21-May-20,MZ,0,0,0,Mizoram
1,21-May-20,NL,0,0,0,Nagaland
1,21-May-20,OR,51,1,50,Odisha
1,21-May-20,PB,23,1,25,Punjab
1,21-May-20,PY,0,0,0,Puducherry
1,21-May-20,RJ,212,4,81,Rajasthan
1,21-May-20,SK,0,0,0,Sikkim
1,21-May-20,TG,38,5,23,Telangana
1,21-May-20,TN,776,7,400,Tamil Nadu
1,21-May-20,TR,2,0,32,Tripura
1,21-May-20,TT,6023,148,3131,Total
1,21-May-20,UN,307,0,0,State Unassigned
1,21-May-20,UP,340,11,138,Uttar Pradesh
1,21-May-20,UT,19,0,0,Uttarakhand
1,21-May-20,WB,94,6,57,West Bengal
1,22-Apr-20,AN,1,0,0,Andaman and Nicobar Islands
1,22-Apr-20,AP,56,2,24,Andhra Pradesh
1,22-Apr-20,AR,0,0,0,Arunachal Pradesh
1,22-Apr-20,AS,0,0,0,Assam
1,22-Apr-20,BR,17,0,0,Bihar
1,22-Apr-20,CH,0,0,0,Chandigarh
1,22-Apr-20,CT,0,0,3,Chhattisgarh
1,22-Apr-20,DD,0,0,0,Daman and Diu
1,22-Apr-20,DL,92,1,113,Delhi
1,22-Apr-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,22-Apr-20,GA,0,0,0,Goa
1,22-Apr-20,GJ,229,13,40,Gujarat
1,22-Apr-20,HP,0,0,0,Himachal Pradesh
1,22-Apr-20,HR,9,0,11,Haryana
1,22-Apr-20,JH,0,0,0,Jharkhand
1,22-Apr-20,JK,27,0,11,Jammu and Kashmir
1,22-Apr-20,KA,9,0,2,Karnataka
1,22-Apr-20,KL,11,0,1,Kerala
1,22-Apr-20,LA,0,0,0,Ladakh
1,22-Apr-20,LD,0,0,0,Lakshadweep
1,22-Apr-20,MH,431,18,67,Maharashtra
1,22-Apr-20,ML,0,0,0,Meghalaya
1,22-Apr-20,MN,0,0,0,Manipur
1,22-Apr-20,MP,35,0,4,Madhya Pradesh
1,22-Apr-20,MZ,0,0,0,Mizoram
1,22-Apr-20,NL,0,0,0,Nagaland
1,22-Apr-20,OR,4,0,2,Odisha
1,22-Apr-20,PB,27,0,4,Punjab
1,22-Apr-20,PY,0,0,0,Puducherry
1,22-Apr-20,RJ,153,1,70,Rajasthan
1,22-Apr-20,SK,0,0,0,Sikkim
1,22-Apr-20,TG,15,1,0,Telangana
1,22-Apr-20,TN,33,0,27,Tamil Nadu
1,22-Apr-20,TR,0,0,0,Tripura
1,22-Apr-20,TT,1292,36,394,Total
1,22-Apr-20,UN,0,0,0,State Unassigned
1,22-Apr-20,UP,112,0,11,Uttar Pradesh
1,22-Apr-20,UT,0,0,4,Uttarakhand
1,22-Apr-20,WB,31,0,0,West Bengal
1,22-Jul-20,AN,9,0,4,Andaman and Nicobar Islands
1,22-Jul-20,AP,6045,65,6553,Andhra Pradesh
1,22-Jul-20,AR,91,0,11,Arunachal Pradesh
1,22-Jul-20,AS,972,2,1317,Assam
1,22-Jul-20,BR,1502,10,1135,Bihar
1,22-Jul-20,CH,29,1,8,Chandigarh
1,22-Jul-20,CT,268,0,116,Chhattisgarh
1,22-Jul-20,DD,0,0,0,Daman and Diu
1,22-Jul-20,DL,1227,29,1532,Delhi
1,22-Jul-20,DN,36,0,15,Dadra and Nagar Haveli and Daman and Diu
1,22-Jul-20,GA,149,2,92,Goa
1,22-Jul-20,GJ,1020,28,837,Gujarat
1,22-Jul-20,HP,61,0,28,Himachal Pradesh
1,22-Jul-20,HR,724,8,745,Haryana
1,22-Jul-20,JH,487,3,106,Jharkhand
1,22-Jul-20,JK,453,10,152,Jammu and Kashmir
1,22-Jul-20,KA,4764,55,1780,Karnataka
1,22-Jul-20,KL,1038,1,272,Kerala
1,22-Jul-20,LA,8,0,8,Ladakh
1,22-Jul-20,LD,0,0,0,Lakshadweep
1,22-Jul-20,MH,10576,280,5552,Maharashtra
1,22-Jul-20,ML,24,0,7,Meghalaya
1,22-Jul-20,MN,45,0,34,Manipur
1,22-Jul-20,MP,747,14,579,Madhya Pradesh
1,22-Jul-20,MZ,20,0,11,Mizoram
1,22-Jul-20,NL,54,0,1,Nagaland
1,22-Jul-20,OR,1078,6,440,Odisha
1,22-Jul-20,PB,412,6,252,Punjab
1,22-Jul-20,PY,121,1,51,Puducherry
1,22-Jul-20,RJ,961,6,620,Rajasthan
1,22-Jul-20,SK,108,0,4,Sikkim
1,22-Jul-20,TG,1555,9,1281,Telangana
1,22-Jul-20,TN,5849,518,4913,Tamil Nadu
1,22-Jul-20,TR,126,1,107,Tripura
1,22-Jul-20,TT,45601,1130,31875,Total
1,22-Jul-20,UN,0,0,0,State Unassigned
1,22-Jul-20,UP,2300,34,1645,Uttar Pradesh
1,22-Jul-20,UT,451,2,52,Uttarakhand
1,22-Jul-20,WB,2291,39,1615,West Bengal
1,22-Jun-20,AN,0,0,0,Andaman and Nicobar Islands
1,22-Jun-20,AP,443,5,128,Andhra Pradesh
1,22-Jun-20,AR,9,0,1,Arunachal Pradesh
1,22-Jun-20,AS,267,0,161,Assam
1,22-Jun-20,BR,228,1,136,Bihar
1,22-Jun-20,CH,5,0,6,Chandigarh
1,22-Jun-20,CT,47,1,66,Chhattisgarh
1,22-Jun-20,DD,0,0,0,Daman and Diu
1,22-Jun-20,DL,2909,58,3589,Delhi
1,22-Jun-20,DN,15,0,0,Dadra and Nagar Haveli and Daman and Diu
1,22-Jun-20,GA,46,1,17,Goa
1,22-Jun-20,GJ,563,21,560,Gujarat
1,22-Jun-20,HP,54,0,12,Himachal Pradesh
1,22-Jun-20,HR,390,9,359,Haryana
1,22-Jun-20,JH,42,0,63,Jharkhand
1,22-Jun-20,JK,132,3,149,Jammu and Kashmir
1,22-Jun-20,KA,249,5,111,Karnataka
1,22-Jun-20,KL,138,0,88,Kerala
1,22-Jun-20,LA,10,0,2,Ladakh
1,22-Jun-20,LD,0,0,0,Lakshadweep
1,22-Jun-20,MH,3721,113,1962,Maharashtra
1,22-Jun-20,ML,2,0,0,Meghalaya
1,22-Jun-20,MN,57,0,0,Manipur
1,22-Jun-20,MP,175,6,200,Madhya Pradesh
1,22-Jun-20,MZ,1,0,3,Mizoram
1,22-Jun-20,NL,69,0,0,Nagaland
1,22-Jun-20,OR,143,2,143,Odisha
1,22-Jun-20,PB,161,2,125,Punjab
1,22-Jun-20,PY,17,0,9,Puducherry
1,22-Jun-20,RJ,302,7,313,Rajasthan
1,22-Jun-20,SK,0,0,4,Sikkim
1,22-Jun-20,TG,872,7,274,Telangana
1,22-Jun-20,TN,2710,37,1358,Tamil Nadu
1,22-Jun-20,TR,16,0,23,Tripura
1,22-Jun-20,TT,13560,312,10879,Total
1,22-Jun-20,UN,-1295,0,0,State Unassigned
1,22-Jun-20,UP,591,19,606,Uttar Pradesh
1,22-Jun-20,UT,58,1,21,Uttarakhand
1,22-Jun-20,WB,413,14,390,West Bengal
1,22-Mar-20,AN,0,0,0,Andaman and Nicobar Islands
1,22-Mar-20,AP,1,0,0,Andhra Pradesh
1,22-Mar-20,AR,0,0,0,Arunachal Pradesh
1,22-Mar-20,AS,0,0,0,Assam
1,22-Mar-20,BR,2,1,0,Bihar
1,22-Mar-20,CH,1,0,0,Chandigarh
1,22-Mar-20,CT,0,0,0,Chhattisgarh
1,22-Mar-20,DD,0,0,0,Daman and Diu
1,22-Mar-20,DL,0,0,0,Delhi
1,22-Mar-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,22-Mar-20,GA,0,0,0,Goa
1,22-Mar-20,GJ,4,1,0,Gujarat
1,22-Mar-20,HP,0,0,0,Himachal Pradesh
1,22-Mar-20,HR,0,0,0,Haryana
1,22-Mar-20,JH,0,0,0,Jharkhand
1,22-Mar-20,JK,0,0,0,Jammu and Kashmir
1,22-Mar-20,KA,6,0,0,Karnataka
1,22-Mar-20,KL,15,0,0,Kerala
1,22-Mar-20,LA,0,0,0,Ladakh
1,22-Mar-20,LD,0,0,0,Lakshadweep
1,22-Mar-20,MH,10,1,0,Maharashtra
1,22-Mar-20,ML,0,0,0,Meghalaya
1,22-Mar-20,MN,0,0,0,Manipur
1,22-Mar-20,MP,2,0,0,Madhya Pradesh
1,22-Mar-20,MZ,0,0,0,Mizoram
1,22-Mar-20,NL,0,0,0,Nagaland
1,22-Mar-20,OR,0,0,0,Odisha
1,22-Mar-20,PB,8,0,0,Punjab
1,22-Mar-20,PY,0,0,0,Puducherry
1,22-Mar-20,RJ,4,0,0,Rajasthan
1,22-Mar-20,SK,0,0,0,Sikkim
1,22-Mar-20,TG,6,0,0,Telangana
1,22-Mar-20,TN,3,0,0,Tamil Nadu
1,22-Mar-20,TR,0,0,0,Tripura
